frame,video,0,0,13312,0.866667,13312,0.866667,13312,0.866667,256,0.016667,256,0.016667,142374,819,1920,1080,0,0,0,0,yuv420p,1:1,B,52,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,13568,0.883333,13568,0.883333,13568,0.883333,256,0.016667,256,0.016667,144058,353,1920,1080,0,0,0,0,yuv420p,1:1,B,54,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,13824,0.900000,13824,0.900000,13824,0.900000,256,0.016667,256,0.016667,134295,7738,1920,1080,0,0,0,0,yuv420p,1:1,P,51,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,14080,0.916667,14080,0.916667,14080,0.916667,256,0.016667,256,0.016667,152801,525,1920,1080,0,0,0,0,yuv420p,1:1,B,57,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,14336,0.933333,14336,0.933333,14336,0.933333,256,0.016667,256,0.016667,151854,947,1920,1080,0,0,0,0,yuv420p,1:1,B,56,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,14592,0.950000,14592,0.950000,14592,0.950000,256,0.016667,256,0.016667,153673,697,1920,1080,0,0,0,0,yuv420p,1:1,B,58,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,14848,0.966667,14848,0.966667,14848,0.966667,256,0.016667,256,0.016667,144747,6782,1920,1080,0,0,0,0,yuv420p,1:1,P,55,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,15104,0.983333,15104,0.983333,15104,0.983333,256,0.016667,256,0.016667,164039,928,1920,1080,0,0,0,0,yuv420p,1:1,B,61,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,15360,1.000000,15360,1.000000,15360,1.000000,256,0.016667,256,0.016667,162640,1059,1920,1080,0,0,0,0,yuv420p,1:1,B,60,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,15616,1.016667,15616,1.016667,15616,1.016667,256,0.016667,256,0.016667,164967,615,1920,1080,0,0,0,0,yuv420p,1:1,B,62,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,15872,1.033333,15872,1.033333,15872,1.033333,256,0.016667,256,0.016667,154715,7581,1920,1080,0,0,0,0,yuv420p,1:1,P,59,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,16128,1.050000,16128,1.050000,16128,1.050000,256,0.016667,256,0.016667,176407,993,1920,1080,0,0,0,0,yuv420p,1:1,B,65,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,16384,1.066667,16384,1.066667,16384,1.066667,256,0.016667,256,0.016667,174783,1288,1920,1080,0,0,0,0,yuv420p,1:1,B,64,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,16640,1.083333,16640,1.083333,16640,1.083333,256,0.016667,256,0.016667,177400,671,1920,1080,0,0,0,0,yuv420p,1:1,B,66,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,16896,1.100000,16896,1.100000,16896,1.100000,256,0.016667,256,0.016667,165924,8488,1920,1080,0,0,0,0,yuv420p,1:1,P,63,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,17152,1.116667,17152,1.116667,17152,1.116667,256,0.016667,256,0.016667,187693,397,1920,1080,0,0,0,0,yuv420p,1:1,B,69,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,17408,1.133333,17408,1.133333,17408,1.133333,256,0.016667,256,0.016667,186055,1305,1920,1080,0,0,0,0,yuv420p,1:1,B,68,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,17664,1.150000,17664,1.150000,17664,1.150000,256,0.016667,256,0.016667,188426,629,1920,1080,0,0,0,0,yuv420p,1:1,B,70,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,17920,1.166667,17920,1.166667,17920,1.166667,256,0.016667,256,0.016667,178413,7293,1920,1080,0,0,0,0,yuv420p,1:1,P,67,0,0,0,0,unknown,unknown,unknown,unknown,left
frame,video,0,0,18176,1.183333,18176,1.183333,18176,1.183333,256,0.016667,256,0.016667,201600,1204,1920,1080,0,0,0,0,yuv420p,1:1,B,73,0,0,0,0,unknown,unknown,unknown,unknown,left
